club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Paris Saint-Germain,Amadou Onana,19,Belgium,Defensive Midfield,DM,6000000.0,Hamburger SV,Germany,7000000.0,in,summer,Ligue 1,2021,False,
Paris Saint-Germain,Gabriel Gudmundsson,22,Sweden,Left-Back,LB,4000000.0,FC Groningen,Netherlands,6000000.0,in,summer,Ligue 1,2021,False,
Paris Saint-Germain,Ivo Grbic,25,Croatia,Goalkeeper,GK,3500000.0,Atlético Madrid,Spain,0.0,in,summer,Ligue 1,2021,True,free loan
Paris Saint-Germain,Boubakary Soumaré,22,France,Defensive Midfield,DM,28000000.0,Leicester,England,20000000.0,out,summer,Ligue 1,2021,False,
Paris Saint-Germain,Mike Maignan,25,France,Goalkeeper,GK,25000000.0,AC Milan,Italy,14300000.0,out,summer,Ligue 1,2021,False,
Paris Saint-Germain,Luiz Araújo,25,Brazil,Right Winger,RW,10000000.0,Atlanta United,United States,10910000.0,out,summer,Ligue 1,2021,False,
Paris Saint-Germain,Rominigue Kouamé,24,Mali,Central Midfield,CM,2500000.0,Troyes,France,2500000.0,out,summer,Ligue 1,2021,False,
Paris Saint-Germain,Adama Soumaoro,29,France,Centre-Back,CB,4000000.0,Bologna,Italy,2500000.0,out,summer,Ligue 1,2021,False,
Paris Saint-Germain,Jean Onana,21,Cameroon,Defensive Midfield,DM,2500000.0,G. Bordeaux,France,2000000.0,out,summer,Ligue 1,2021,False,
Paris Saint-Germain,Hervé Koffi,24,Burkina Faso,Goalkeeper,GK,2400000.0,RSC Charleroi,Belgium,500000.0,out,summer,Ligue 1,2021,False,
Paris Saint-Germain,Scotty Sadzoute,23,France,Left-Back,LB,600000.0,OH Leuven,Belgium,,out,summer,Ligue 1,2021,False,
Paris Saint-Germain,Lucas Chevalier,19,France,Goalkeeper,GK,800000.0,Valenciennes FC,France,0.0,out,summer,Ligue 1,2021,True,free loan
AS Monaco,Achraf Hakimi,22,Morocco,Right-Back,RB,70000000.0,Inter,Italy,60000000.0,in,summer,Ligue 1,2021,False,
AS Monaco,Danilo Pereira,29,Portugal,Defensive Midfield,DM,16000000.0,FC Porto,Portugal,16000000.0,in,summer,Ligue 1,2021,False,
AS Monaco,Nuno Mendes,19,Portugal,Left-Back,LB,40000000.0,Sporting CP,Portugal,7000000.0,in,summer,Ligue 1,2021,True,loan with fee
AS Monaco,Gianluigi Donnarumma,22,Italy,Goalkeeper,GK,65000000.0,AC Milan,Italy,0.0,in,summer,Ligue 1,2021,False,
AS Monaco,Lionel Messi,34,Argentina,Right Winger,RW,80000000.0,Barcelona,Spain,0.0,in,summer,Ligue 1,2021,False,
AS Monaco,Sergio Ramos,35,Spain,Centre-Back,CB,10000000.0,Real Madrid,Spain,0.0,in,summer,Ligue 1,2021,False,
AS Monaco,Georginio Wijnaldum,30,Netherlands,Central Midfield,CM,30000000.0,Liverpool,England,0.0,in,summer,Ligue 1,2021,False,
AS Monaco,Mitchel Bakker,21,Netherlands,Left-Back,LB,10000000.0,Bay. Leverkusen,Germany,7000000.0,out,summer,Ligue 1,2021,False,
AS Monaco,Pablo Sarabia,29,Spain,Right Winger,RW,25000000.0,Sporting CP,Portugal,2000000.0,out,summer,Ligue 1,2021,True,loan with fee
AS Monaco,Alphonse Areola,28,France,Goalkeeper,GK,14000000.0,West Ham,England,2000000.0,out,summer,Ligue 1,2021,True,loan with fee
AS Monaco,Kays Ruiz-Atil,18,France,Central Midfield,CM,3000000.0,Barcelona B,Spain,0.0,out,summer,Ligue 1,2021,False,
AS Monaco,Thierno Baldé,19,France,Right-Back,RB,800000.0,AC Le Havre,France,0.0,out,summer,Ligue 1,2021,True,free loan
AS Monaco,Timothée Pembélé,18,France,Centre-Back,CB,7000000.0,G. Bordeaux,France,0.0,out,summer,Ligue 1,2021,True,free loan
AS Monaco,Garissone Innocent,21,Haiti,Goalkeeper,GK,300000.0,Vannes,France,0.0,out,summer,Ligue 1,2021,True,free loan
AS Monaco,Kenny Nagera,19,France,Centre-Forward,CF,450000.0,SC Bastia,France,0.0,out,summer,Ligue 1,2021,True,free loan
AS Monaco,Marcin Bulka,21,Poland,Goalkeeper,GK,800000.0,OGC Nice,France,0.0,out,summer,Ligue 1,2021,True,free loan
