club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
AC Milan,Zinho Vanheusden,21,Belgium,Centre-Back,CB,12000000.0,Standard Liège,Belgium,16000000.0,in,summer,Serie A,2021,False,
AC Milan,Denzel Dumfries,25,Netherlands,Right-Back,RB,16000000.0,PSV Eindhoven,Netherlands,12500000.0,in,summer,Serie A,2021,False,
AC Milan,Joaquín Correa,27,Argentina,Second Striker,SS,30000000.0,Lazio,Italy,5000000.0,in,summer,Serie A,2021,True,loan with fee
AC Milan,Matteo Darmian,31,Italy,Right-Back,RB,7000000.0,Parma,Italy,2500000.0,in,summer,Serie A,2021,False,
AC Milan,Edin Dzeko,35,Bosnia-Herzegovina,Centre-Forward,CF,4000000.0,AS Roma,Italy,0.0,in,summer,Serie A,2021,False,
AC Milan,Alex Cordaz,38,Italy,Goalkeeper,GK,500000.0,Crotone,Italy,0.0,in,summer,Serie A,2021,False,
AC Milan,Hakan Calhanoglu,27,Turkey,Attacking Midfield,AM,30000000.0,AC Milan,Italy,0.0,in,summer,Serie A,2021,False,
AC Milan,Romelu Lukaku,28,Belgium,Centre-Forward,CF,100000000.0,Chelsea,England,115000000.0,out,summer,Serie A,2021,False,
AC Milan,Achraf Hakimi,22,Morocco,Right-Back,RB,70000000.0,Paris SG,France,60000000.0,out,summer,Serie A,2021,False,
AC Milan,Matteo Politano,27,Italy,Right Winger,RW,30000000.0,SSC Napoli,Italy,19000000.0,out,summer,Serie A,2021,False,
AC Milan,Antonio Candreva,34,Italy,Right Midfield,RM,2500000.0,Sampdoria,Italy,2500000.0,out,summer,Serie A,2021,False,
AC Milan,Rigoberto Rivas,22,Honduras,Attacking Midfield,AM,1000000.0,Reggina,Italy,550000.0,out,summer,Serie A,2021,False,
AC Milan,Georgios Vagiannidis,19,Greece,Right-Back,RB,200000.0,Panathinaikos B,Greece,0.0,out,summer,Serie A,2021,False,
AC Milan,Xian Emmers,22,Belgium,Central Midfield,CM,400000.0,Roda JC,Netherlands,0.0,out,summer,Serie A,2021,False,
AC Milan,Radja Nainggolan,33,Belgium,Central Midfield,CM,4000000.0,Royal Antwerp,Belgium,0.0,out,summer,Serie A,2021,False,
AC Milan,Giacomo Pozzer,20,Italy,Goalkeeper,GK,50000.0,Juve Stabia,Italy,0.0,out,summer,Serie A,2021,False,
AC Milan,Edoardo Vergani,20,Italy,Centre-Forward,CF,600000.0,Salernitana,Italy,0.0,out,summer,Serie A,2021,False,
AC Milan,João Mário,28,Portugal,Central Midfield,CM,12000000.0,Benfica,Portugal,0.0,out,summer,Serie A,2021,False,
AC Milan,Ashley Young,35,England,Left-Back,LB,1000000.0,Aston Villa,England,0.0,out,summer,Serie A,2021,False,
AC Milan,Daniele Padelli,35,Italy,Goalkeeper,GK,400000.0,Udinese Calcio,Italy,0.0,out,summer,Serie A,2021,False,
AC Milan,Marco Pompetti,21,Italy,Defensive Midfield,DM,450000.0,Pescara,Italy,0.0,out,summer,Serie A,2021,True,free loan
AC Milan,Thomas Schirò,21,Italy,Central Midfield,CM,250000.0,Crotone,Italy,,out,summer,Serie A,2021,False,
AC Milan,Valentino Lazaro,25,Austria,Right-Back,RB,10000000.0,Benfica,Portugal,0.0,out,summer,Serie A,2021,True,free loan
AC Milan,Andrea Pinamonti,22,Italy,Centre-Forward,CF,12000000.0,FC Empoli,Italy,0.0,out,summer,Serie A,2021,True,free loan
AC Milan,Lucien Agoume,19,France,Defensive Midfield,DM,5000000.0,Stade Brestois,France,0.0,out,summer,Serie A,2021,True,free loan
