club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Spartak Moscow,Claudinho,24,Brazil,Attacking Midfield,AM,11000000.0,RB Bragantino,Brazil,12000000.0,in,summer,Premier Liga,2021,False,
Spartak Moscow,Dmitri Chistyakov,27,Russia,Centre-Back,CB,2800000.0,Rostov,Russia,3250000.0,in,summer,Premier Liga,2021,False,
Spartak Moscow,Stanislav Kritsyuk,30,Russia,Goalkeeper,GK,2500000.0,Gil Vicente,Portugal,2000000.0,in,summer,Premier Liga,2021,False,
Spartak Moscow,Sebastián Driussi,25,Argentina,Left Winger,LW,7500000.0,Austin FC,United States,6360000.0,out,summer,Premier Liga,2021,False,
Spartak Moscow,Danila Prokhin,20,Russia,Centre-Back,CB,2000000.0,Rostov,Russia,0.0,out,summer,Premier Liga,2021,False,
Spartak Moscow,Andrey Lunev,29,Russia,Goalkeeper,GK,5000000.0,Bay. Leverkusen,Germany,0.0,out,summer,Premier Liga,2021,False,
Spartak Moscow,Yuri Zhirkov,37,Russia,Left-Back,LB,300000.0,Without Club,,,out,summer,Premier Liga,2021,False,
Spartak Moscow,Daniil Shamkin,19,Russia,Attacking Midfield,AM,800000.0,Baltika,Russia,0.0,out,summer,Premier Liga,2021,True,free loan
Spartak Moscow,Dmitri Chistyakov,27,Russia,Centre-Back,CB,2800000.0,Rostov,Russia,0.0,out,summer,Premier Liga,2021,True,end of loan
Lokomotiv Moscow,Victor Moses,30,Nigeria,Right Midfield,RM,6500000.0,Chelsea,England,5000000.0,in,summer,Premier Liga,2021,False,
Lokomotiv Moscow,Maximiliano Caufriez,24,Belgium,Centre-Back,CB,1200000.0,Sint-Truiden,Belgium,2500000.0,in,summer,Premier Liga,2021,False,
Lokomotiv Moscow,Alex Kral,23,Czech Republic,Defensive Midfield,DM,10000000.0,West Ham,England,5200000.0,out,summer,Premier Liga,2021,True,loan with fee
Lokomotiv Moscow,Artem Timofeev,27,Russia,Defensive Midfield,DM,1800000.0,Akhmat Grozny,Russia,800000.0,out,summer,Premier Liga,2021,False,
Lokomotiv Moscow,Pedro Rocha,26,Brazil,Left Winger,LW,1500000.0,Athletico-PR,Brazil,700000.0,out,summer,Premier Liga,2021,True,loan with fee
Lokomotiv Moscow,Ayaz Guliev,24,Russia,Central Midfield,CM,750000.0,Arsenal Tula,Russia,0.0,out,summer,Premier Liga,2021,False,
Lokomotiv Moscow,Aleksandr Tashaev,27,Russia,Right Winger,RW,700000.0,Rotor Volgograd,Russia,0.0,out,summer,Premier Liga,2021,False,
Lokomotiv Moscow,Maksim Glushenkov,22,Russia,Right Winger,RW,1500000.0,KS Samara,Russia,33000.0,out,summer,Premier Liga,2021,True,loan with fee
Lokomotiv Moscow,Guus Til,23,Netherlands,Attacking Midfield,AM,5000000.0,Feyenoord,Netherlands,0.0,out,summer,Premier Liga,2021,True,free loan
Lokomotiv Moscow,Oston Urunov,20,Uzbekistan,Attacking Midfield,AM,1200000.0,Ufa,Russia,0.0,out,summer,Premier Liga,2021,True,free loan
Lokomotiv Moscow,Reziuan Mirzov,28,Russia,Left Winger,LW,2800000.0,Khimki,Russia,0.0,out,summer,Premier Liga,2021,True,free loan
Lokomotiv Moscow,Victor Moses,30,Nigeria,Right Midfield,RM,6500000.0,Chelsea,England,0.0,out,summer,Premier Liga,2021,True,end of loan
Rubin Kazan,Konstantin Maradishvili,21,Russia,Defensive Midfield,DM,3000000.0,CSKA Moscow,Russia,7000000.0,in,summer,Premier Liga,2021,False,
Rubin Kazan,Gyrano Kerk,25,Netherlands,Right Winger,RW,6000000.0,FC Utrecht,Netherlands,6000000.0,in,summer,Premier Liga,2021,False,
Rubin Kazan,Alexis Beka Beka,20,France,Defensive Midfield,DM,2000000.0,SM Caen,France,6000000.0,in,summer,Premier Liga,2021,False,
Rubin Kazan,Nair Tiknizyan,22,Russia,Left-Back,LB,2500000.0,CSKA Moscow,Russia,5000000.0,in,summer,Premier Liga,2021,False,
Rubin Kazan,Tin Jedvaj,25,Croatia,Centre-Back,CB,3000000.0,Bay. Leverkusen,Germany,4000000.0,in,summer,Premier Liga,2021,False,
Rubin Kazan,Maksim Nenakhov,22,Russia,Right-Back,RB,1800000.0,Akhmat Grozny,Russia,2000000.0,in,summer,Premier Liga,2021,False,
Rubin Kazan,Kirill Zinovich,18,Belarus,Attacking Midfield,AM,250000.0,FK Minsk,Belarus,180000.0,in,summer,Premier Liga,2021,False,
Rubin Kazan,Tino Anjorin,19,England,Attacking Midfield,AM,2500000.0,Chelsea U23,England,0.0,in,summer,Premier Liga,2021,True,free loan
Rubin Kazan,Grzegorz Krychowiak,31,Poland,Defensive Midfield,DM,13000000.0,Krasnodar,Russia,4000000.0,out,summer,Premier Liga,2021,False,
Rubin Kazan,Maksim Mukhin,19,Russia,Defensive Midfield,DM,3500000.0,CSKA Moscow,Russia,170000.0,out,summer,Premier Liga,2021,False,
Rubin Kazan,Bryan Idowu,29,Nigeria,Left-Back,LB,1500000.0,Khimki,Russia,0.0,out,summer,Premier Liga,2021,False,
Rubin Kazan,Vladislav Ignatjev,34,Russia,Right-Back,RB,1000000.0,Rubin Kazan,Russia,0.0,out,summer,Premier Liga,2021,False,
Rubin Kazan,Anton Kochenkov,34,Russia,Goalkeeper,GK,500000.0,Arsenal Tula,Russia,0.0,out,summer,Premier Liga,2021,False,
Rubin Kazan,Vedran Corluka,35,Croatia,Centre-Back,CB,,,,,out,summer,Premier Liga,2021,False,
Rubin Kazan,Solomon Kvirkvelia,29,Georgia,Centre-Back,CB,2500000.0,Without Club,,,out,summer,Premier Liga,2021,False,
Rubin Kazan,Luka Djordjevic,26,Montenegro,Centre-Forward,CF,900000.0,Without Club,,,out,summer,Premier Liga,2021,False,
Rubin Kazan,Éder,33,Portugal,Centre-Forward,CF,700000.0,Without Club,,,out,summer,Premier Liga,2021,False,
Rubin Kazan,Mikhail Lysov,23,Russia,Left-Back,LB,,,,,out,summer,Premier Liga,2021,False,
Rubin Kazan,Vitali Lystsov,25,Russia,Centre-Back,CB,500000.0,Akhmat Grozny,Russia,0.0,out,summer,Premier Liga,2021,True,free loan
Rubin Kazan,Andrey Nikitin,20,Russia,Left Winger,LW,350000.0,Fakel Voronezh,Russia,0.0,out,summer,Premier Liga,2021,True,free loan
FC Sochi,Anders Dreyer,23,Denmark,Right Winger,RW,6000000.0,FC Midtjylland,Denmark,7000000.0,in,summer,Premier Liga,2021,False,
FC Sochi,Sead Haksabanovic,22,Montenegro,Left Winger,LW,5500000.0,Norrköping,Sweden,6500000.0,in,summer,Premier Liga,2021,False,
FC Sochi,Montassar Talbi,23,Tunisia,Centre-Back,CB,1000000.0,Benevento,Italy,900000.0,in,summer,Premier Liga,2021,False,
FC Sochi,Konstantin Nizhegorodov,19,Russia,Centre-Back,CB,100000.0,H. Rostock U19,Germany,0.0,in,summer,Premier Liga,2021,False,
FC Sochi,Vladislav Ignatjev,34,Russia,Right-Back,RB,1000000.0,Loko Moscow,Russia,0.0,in,summer,Premier Liga,2021,False,
FC Sochi,German Onugkha,25,Russia,Centre-Forward,CF,650000.0,Vejle BK,Denmark,0.0,in,summer,Premier Liga,2021,True,free loan
FC Sochi,Denis Makarov,23,Russia,Right Midfield,RM,5000000.0,Dynamo Moscow,Russia,7500000.0,out,summer,Premier Liga,2021,False,
FC Sochi,Carl Starfelt,26,Sweden,Centre-Back,CB,3000000.0,Celtic,Scotland,5000000.0,out,summer,Premier Liga,2021,False,
FC Sochi,Zuriko Davitashvili,20,Georgia,Left Winger,LW,2500000.0,Arsenal Tula,Russia,0.0,out,summer,Premier Liga,2021,False,
FC Sochi,Mikhail Merkulov,27,Russia,Left-Back,LB,900000.0,HNK Rijeka,Croatia,0.0,out,summer,Premier Liga,2021,False,
FC Sochi,Kamil Zakirov,22,Russia,Central Midfield,CM,300000.0,DinSPb,Russia,0.0,out,summer,Premier Liga,2021,False,
FC Sochi,Darko Jevtic,28,Switzerland,Attacking Midfield,AM,2500000.0,AEK Athens,Greece,0.0,out,summer,Premier Liga,2021,True,free loan
FC Sochi,Silvije Begic,28,Croatia,Centre-Back,CB,1500000.0,KS Samara,Russia,0.0,out,summer,Premier Liga,2021,True,free loan
FC Sochi,Aleksey Gritsaenko,26,Russia,Centre-Back,CB,700000.0,Kuban,Russia,0.0,out,summer,Premier Liga,2021,True,free loan
FC Sochi,Kirill Kosarev,20,Russia,Centre-Forward,CF,350000.0,Nizhny Novgorod,Russia,0.0,out,summer,Premier Liga,2021,True,free loan
FC Sochi,Kirill Kosarev,19,Russia,Centre-Forward,CF,350000.0,Hrv Dragovoljac,Croatia,0.0,out,summer,Premier Liga,2021,True,free loan
FC Sochi,Igor Konovalov,25,Russia,Central Midfield,CM,1500000.0,Akhmat Grozny,Russia,0.0,out,summer,Premier Liga,2021,True,free loan
FC Sochi,Kirill Klimov,20,Russia,Centre-Forward,CF,300000.0,Kuban,Russia,0.0,out,summer,Premier Liga,2021,True,free loan
