club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Club Brugge KV,Hans Vanaken,22,Belgium,Attacking Midfield,AM,6000000.0,KSC Lokeren,Belgium,4250000.0,in,summer,Jupiler Pro League,2015,False,
Club Brugge KV,Leandro Pereira,24,Brazil,Centre-Forward,CF,2500000.0,Palmeiras,Brazil,3500000.0,in,summer,Jupiler Pro League,2015,False,
Club Brugge KV,Jelle Vossen,26,Belgium,Centre-Forward,CF,5000000.0,Burnley,England,3300000.0,in,summer,Jupiler Pro League,2015,False,
Club Brugge KV,Abdoulay Diaby,24,Mali,Right Winger,RW,2000000.0,LOSC Lille,France,2000000.0,in,summer,Jupiler Pro League,2015,False,
Club Brugge KV,Jean-Charles Castelletto,20,Cameroon,Centre-Back,CB,800000.0,AJ Auxerre,France,800000.0,in,summer,Jupiler Pro League,2015,False,
Club Brugge KV,Dion Cools,19,Belgium,Right-Back,RB,350000.0,OH Leuven,Belgium,300000.0,in,summer,Jupiler Pro League,2015,False,
Club Brugge KV,Sébastien Bruzzese,26,Belgium,Goalkeeper,GK,400000.0,Zulte Waregem,Belgium,250000.0,in,summer,Jupiler Pro League,2015,False,
Club Brugge KV,Bernie Ibini-Isei,22,Australia,Right Winger,RW,750000.0,SH SIPG,China,140000.0,in,summer,Jupiler Pro League,2015,False,
Club Brugge KV,Sinan Bolat,26,Turkey,Goalkeeper,GK,1000000.0,FC Porto,Portugal,0.0,in,summer,Jupiler Pro League,2015,True,free loan
Club Brugge KV,Michaël Cordier,31,Belgium,Goalkeeper,GK,250000.0,KVC Westerlo,Belgium,0.0,in,summer,Jupiler Pro League,2015,False,
Club Brugge KV,Mikel Agu,22,Nigeria,Defensive Midfield,DM,1000000.0,FC Porto B,Portugal,0.0,in,summer,Jupiler Pro League,2015,True,free loan
Club Brugge KV,Obbi Oulare,19,Belgium,Centre-Forward,CF,5000000.0,Watford,England,7500000.0,out,summer,Jupiler Pro League,2015,False,
Club Brugge KV,Mathew Ryan,23,Australia,Goalkeeper,GK,7000000.0,Valencia,Spain,7000000.0,out,summer,Jupiler Pro League,2015,False,
Club Brugge KV,Tom De Sutter,30,Belgium,Centre-Forward,CF,3000000.0,Bursaspor,Turkey,1800000.0,out,summer,Jupiler Pro League,2015,False,
Club Brugge KV,Birger Verstraete,21,Belgium,Defensive Midfield,DM,400000.0,KV Kortrijk,Belgium,0.0,out,summer,Jupiler Pro League,2015,False,
Club Brugge KV,Sven Dhoest,21,Belgium,Goalkeeper,GK,50000.0,Wetteren-Kwat.,Belgium,0.0,out,summer,Jupiler Pro League,2015,False,
Club Brugge KV,Sokratis Dioudis,22,Greece,Goalkeeper,GK,600000.0,Panionios,Greece,0.0,out,summer,Jupiler Pro League,2015,True,free loan
Club Brugge KV,Zinho Gano,21,Belgium,Centre-Forward,CF,500000.0,Waasl.-Beveren,Belgium,,out,summer,Jupiler Pro League,2015,False,
Club Brugge KV,Dario van den Buijs,19,Belgium,Centre-Back,CB,200000.0,FC Eindhoven,Netherlands,,out,summer,Jupiler Pro League,2015,False,
Club Brugge KV,Yannick Reuten,20,Belgium,Central Midfield,CM,100000.0,KMSK Deinze,Belgium,0.0,out,summer,Jupiler Pro League,2015,True,free loan
Club Brugge KV,Mushaga Bakenga,22,Norway,Centre-Forward,CF,1000000.0,Molde,Norway,0.0,out,summer,Jupiler Pro League,2015,True,free loan
Club Brugge KV,Fran Brodic,18,Croatia,Centre-Forward,CF,300000.0,Royal Antwerp,Belgium,0.0,out,summer,Jupiler Pro League,2015,True,free loan
Club Brugge KV,Jimmy De Jonghe,23,Belgium,Left-Back,LB,200000.0,KFCO Beerschot,Belgium,0.0,out,summer,Jupiler Pro League,2015,True,free loan
Club Brugge KV,Valerijs Sabala,20,Latvia,Centre-Forward,CF,450000.0,Miedz Legnica,Poland,0.0,out,summer,Jupiler Pro League,2015,True,free loan
Club Brugge KV,Nicolás Castillo,22,Chile,Centre-Forward,CF,3000000.0,Frosinone,Italy,0.0,out,summer,Jupiler Pro League,2015,True,free loan
Club Brugge KV,Nikola Storm,20,Belgium,Left Winger,LW,1200000.0,Zulte Waregem,Belgium,0.0,out,summer,Jupiler Pro League,2015,True,free loan
Club Brugge KV,Vladan Kujovic,36,Serbia,Goalkeeper,GK,200000.0,Career break,,,out,summer,Jupiler Pro League,2015,False,
Club Brugge KV,Francisco Silva,29,Chile,Defensive Midfield,DM,2000000.0,CA Osasuna,Spain,0.0,out,summer,Jupiler Pro League,2015,True,end of loan
Club Brugge KV,Wesley,19,Brazil,Centre-Forward,CF,300000.0,AS Trencin,Slovakia,4200000.0,in,winter,Jupiler Pro League,2015,False,
Club Brugge KV,Ludovic Butelle,32,France,Goalkeeper,GK,1000000.0,SCO Angers,France,1000000.0,in,winter,Jupiler Pro League,2015,False,
Club Brugge KV,Benoît Poulain,28,France,Centre-Back,CB,1500000.0,KV Kortrijk,Belgium,300000.0,in,winter,Jupiler Pro League,2015,False,
Club Brugge KV,Víctor Vázquez,28,Spain,Attacking Midfield,AM,3500000.0,CD Cruz Azul,Mexico,2000000.0,out,winter,Jupiler Pro League,2015,False,
Club Brugge KV,Óscar Duarte,26,Costa Rica,Centre-Back,CB,4000000.0,Espanyol,Spain,1150000.0,out,winter,Jupiler Pro League,2015,False,
Club Brugge KV,Jean-Charles Castelletto,21,Cameroon,Centre-Back,CB,800000.0,Mouscron,Belgium,0.0,out,winter,Jupiler Pro League,2015,True,free loan
Club Brugge KV,Yannick Reuten,20,Belgium,Central Midfield,CM,100000.0,ASV Geel,Belgium,0.0,out,winter,Jupiler Pro League,2015,True,free loan
Club Brugge KV,Nicolás Castillo,22,Chile,Centre-Forward,CF,2300000.0,CDUC,Chile,0.0,out,winter,Jupiler Pro League,2015,True,free loan
Club Brugge KV,Valerijs Sabala,21,Latvia,Centre-Forward,CF,450000.0,1.FK Pribram,Czech Republic,0.0,out,winter,Jupiler Pro League,2015,True,free loan
Club Brugge KV,Dylan Seys,19,Belgium,Right Winger,RW,200000.0,Hapoel Acre,Israel,0.0,out,winter,Jupiler Pro League,2015,True,free loan
KAA Gent,Erik Berg,26,Sweden,Centre-Back,CB,1100000.0,Malmö FF,Sweden,1700000.0,in,summer,Jupiler Pro League,2015,False,
KAA Gent,Hatem Abd Elhamed,24,Israel,Centre-Back,CB,700000.0,FC Ashdod,Israel,1000000.0,in,summer,Jupiler Pro League,2015,False,
KAA Gent,Lasse Nielsen,27,Denmark,Centre-Back,CB,1500000.0,NEC Nijmegen,Netherlands,550000.0,in,summer,Jupiler Pro League,2015,False,
KAA Gent,Kalifa Coulibaly,23,Mali,Centre-Forward,CF,1000000.0,RSC Charleroi,Belgium,500000.0,in,summer,Jupiler Pro League,2015,False,
KAA Gent,Thomas Matton,29,Belgium,Attacking Midfield,AM,1200000.0,KV Kortrijk,Belgium,0.0,in,summer,Jupiler Pro League,2015,False,
KAA Gent,William Troost-Ekong,21,Nigeria,Centre-Back,CB,300000.0,FC Groningen,Netherlands,0.0,in,summer,Jupiler Pro League,2015,False,
KAA Gent,Stefan Mitrovic,25,Serbia,Centre-Back,CB,1500000.0,SC Freiburg,Germany,0.0,in,summer,Jupiler Pro League,2015,True,free loan
KAA Gent,Lucas Schoofs,18,Belgium,Defensive Midfield,DM,400000.0,Lommel United,Belgium,,in,summer,Jupiler Pro League,2015,False,
KAA Gent,Yannick Thoelen,25,Belgium,Goalkeeper,GK,400000.0,Lommel United,Belgium,,in,summer,Jupiler Pro League,2015,False,
KAA Gent,Ervin Zukanovic,28,Bosnia-Herzegovina,Centre-Back,CB,2500000.0,Chievo Verona,Italy,1000000.0,out,summer,Jupiler Pro League,2015,False,
KAA Gent,Kristof Maes,27,Belgium,Goalkeeper,GK,200000.0,Royal Cappellen,Belgium,0.0,out,summer,Jupiler Pro League,2015,False,
KAA Gent,Sloan Privat,25,French Guiana,Centre-Forward,CF,1500000.0,Guingamp,France,0.0,out,summer,Jupiler Pro League,2015,True,free loan
KAA Gent,Enis Gavazaj,20,Albania,Left Winger,LW,300000.0,KSV Roeselare,Belgium,0.0,out,summer,Jupiler Pro League,2015,True,free loan
KAA Gent,Jinty Caenepeel,19,Belgium,Right Winger,RW,200000.0,FC Eindhoven,Netherlands,0.0,out,summer,Jupiler Pro League,2015,False,
KAA Gent,Wouter Corstjens,28,Belgium,Centre-Back,CB,500000.0,Panetolikos,Greece,0.0,out,summer,Jupiler Pro League,2015,False,
KAA Gent,Nermin Zolotic,22,Bosnia-Herzegovina,Defensive Midfield,DM,500000.0,NK Istra,Croatia,0.0,out,summer,Jupiler Pro League,2015,True,free loan
KAA Gent,Ante Puljic,27,Croatia,Centre-Back,CB,600000.0,Dinamo,Romania,0.0,out,summer,Jupiler Pro League,2015,True,free loan
KAA Gent,David Pollet,26,Belgium,Centre-Forward,CF,1200000.0,RSC Charleroi,Belgium,,out,summer,Jupiler Pro League,2015,False,
KAA Gent,Jari Vandeputte,19,Belgium,Attacking Midfield,AM,400000.0,FC Eindhoven,Netherlands,0.0,out,summer,Jupiler Pro League,2015,True,free loan
KAA Gent,Rodgers Kola,26,Zambia,Centre-Forward,CF,600000.0,PAE Veria,Greece,0.0,out,summer,Jupiler Pro League,2015,True,free loan
KAA Gent,William Troost-Ekong,21,Nigeria,Centre-Back,CB,300000.0,Haugesund,Norway,0.0,out,summer,Jupiler Pro League,2015,True,free loan
KAA Gent,David Hubert,27,Belgium,Defensive Midfield,DM,1000000.0,Mouscron,Belgium,0.0,out,summer,Jupiler Pro League,2015,True,free loan
KAA Gent,Mustapha Oussalah,33,Belgium,Left-Back,LB,350000.0,Mouscron,Belgium,0.0,out,summer,Jupiler Pro League,2015,True,free loan
KAA Gent,Lucas Schoofs,18,Belgium,Defensive Midfield,DM,400000.0,Lommel United,Belgium,0.0,out,summer,Jupiler Pro League,2015,True,free loan
KAA Gent,Karim Belhocine,37,France,Centre-Back,CB,150000.0,Retired,,,out,summer,Jupiler Pro League,2015,False,
KAA Gent,Lasse Nielsen,27,Denmark,Centre-Back,CB,1500000.0,NEC Nijmegen,Netherlands,0.0,out,summer,Jupiler Pro League,2015,True,end of loan
KAA Gent,Damjan Siskovski,20,North Macedonia,Goalkeeper,GK,300000.0,Rabotnicki,North Macedonia,0.0,out,summer,Jupiler Pro League,2015,True,end of loan
KAA Gent,Gustav Wikheim,22,Norway,Left Winger,LW,1100000.0,Strømsgodset,Norway,1600000.0,in,winter,Jupiler Pro League,2015,False,
KAA Gent,Peter Olayinka,20,Nigeria,Left Winger,LW,725000.0,KF Skënderbeu,Albania,1100000.0,in,winter,Jupiler Pro League,2015,False,
KAA Gent,Rob Schoofs,21,Belgium,Central Midfield,CM,1200000.0,Sint-Truiden,Belgium,1000000.0,in,winter,Jupiler Pro League,2015,False,
KAA Gent,Simon Diédhiou,24,Senegal,Centre-Forward,CF,600000.0,Haugesund,Norway,750000.0,in,winter,Jupiler Pro League,2015,False,
KAA Gent,Lucas Deaux,27,France,Defensive Midfield,DM,3000000.0,FC Nantes,France,500000.0,in,winter,Jupiler Pro League,2015,False,
KAA Gent,Alexis Scholl,19,Belgium,Left-Back,LB,25000.0,Benfica B,Portugal,0.0,in,winter,Jupiler Pro League,2015,True,free loan
KAA Gent,Moubarak Boussoufa,31,Morocco,Attacking Midfield,AM,3000000.0,Loko Moscow,Russia,0.0,in,winter,Jupiler Pro League,2015,True,free loan
KAA Gent,Erik Berg,27,Sweden,Centre-Back,CB,1100000.0,FC Copenhagen,Denmark,1500000.0,out,winter,Jupiler Pro League,2015,False,
KAA Gent,Marko Poletanovic,22,Serbia,Central Midfield,CM,800000.0,Zulte Waregem,Belgium,0.0,out,winter,Jupiler Pro League,2015,True,free loan
KAA Gent,Nermin Zolotic,22,Bosnia-Herzegovina,Defensive Midfield,DM,400000.0,Zeljeznicar,Bosnia-Herzegovina,0.0,out,winter,Jupiler Pro League,2015,True,free loan
KAA Gent,Nicklas Pedersen,28,Denmark,Centre-Forward,CF,1200000.0,KV Oostende,Belgium,0.0,out,winter,Jupiler Pro League,2015,False,
KAA Gent,Serge Tabekou,19,Cameroon,Right Winger,RW,200000.0,CS Sedan,France,0.0,out,winter,Jupiler Pro League,2015,True,free loan
KAA Gent,Yaya Soumahoro,26,Cote d'Ivoire,Left Winger,LW,1000000.0,Sint-Truiden,Belgium,,out,winter,Jupiler Pro League,2015,False,
KAA Gent,Haris Hajradinovic,21,Bosnia-Herzegovina,Attacking Midfield,AM,400000.0,Haugesund,Norway,0.0,out,winter,Jupiler Pro League,2015,True,free loan
KAA Gent,Benito Raman,21,Belgium,Left Winger,LW,3000000.0,Sint-Truiden,Belgium,0.0,out,winter,Jupiler Pro League,2015,True,free loan
KAA Gent,Uros Vitas,23,Serbia,Centre-Back,CB,400000.0,KV Mechelen,Belgium,,out,winter,Jupiler Pro League,2015,False,
KRC Genk,Neeskens Kebano,23,DR Congo,Attacking Midfield,AM,3500000.0,RSC Charleroi,Belgium,4000000.0,in,summer,Jupiler Pro League,2015,False,
KRC Genk,Leon Bailey,18,Jamaica,Right Winger,RW,,AS Trencin U19,Slovakia,1400000.0,in,summer,Jupiler Pro League,2015,False,
KRC Genk,Alejandro Pozuelo,23,Spain,Attacking Midfield,AM,1000000.0,Rayo Vallecano,Spain,0.0,in,summer,Jupiler Pro League,2015,False,
KRC Genk,Igor de Camargo,32,Belgium,Centre-Forward,CF,1500000.0,Standard Liège,Belgium,,in,summer,Jupiler Pro League,2015,False,
KRC Genk,Yoni Buyens,27,Belgium,Defensive Midfield,DM,2000000.0,Standard Liège,Belgium,,in,summer,Jupiler Pro League,2015,False,
KRC Genk,Enes Ünal,18,Turkey,Centre-Forward,CF,3200000.0,Man City,England,0.0,in,summer,Jupiler Pro League,2015,True,free loan
KRC Genk,Sébastien Dewaest,24,Belgium,Centre-Back,CB,2500000.0,RSC Charleroi,Belgium,,in,summer,Jupiler Pro League,2015,False,
KRC Genk,Sergej Milinković-Savić,20,Serbia,Central Midfield,CM,4000000.0,Lazio,Italy,18000000.0,out,summer,Jupiler Pro League,2015,False,
KRC Genk,Jelle Vossen,26,Belgium,Centre-Forward,CF,5000000.0,Burnley,England,3150000.0,out,summer,Jupiler Pro League,2015,False,
KRC Genk,Kara Mbodj,25,Senegal,Centre-Back,CB,4000000.0,RSC Anderlecht,Belgium,3000000.0,out,summer,Jupiler Pro League,2015,False,
KRC Genk,Anele Ngcongca,27,South Africa,Right-Back,RB,2500000.0,Troyes,France,0.0,out,summer,Jupiler Pro League,2015,True,free loan
KRC Genk,Willem Ofori,21,Belgium,Left-Back,LB,75000.0,Roda JC U21,Netherlands,0.0,out,summer,Jupiler Pro League,2015,False,
KRC Genk,Steven Joseph-Monrose,25,France,Centre-Forward,CF,600000.0,Stade Brest 29,France,0.0,out,summer,Jupiler Pro League,2015,False,
KRC Genk,Fabien Camus,30,Tunisia,Attacking Midfield,AM,1250000.0,Troyes,France,0.0,out,summer,Jupiler Pro League,2015,False,
KRC Genk,Stef Peeters,23,Belgium,Central Midfield,CM,125000.0,MVV Maastricht,Netherlands,0.0,out,summer,Jupiler Pro League,2015,False,
KRC Genk,Jordy Croux,21,Belgium,Right Winger,RW,250000.0,MVV Maastricht,Netherlands,0.0,out,summer,Jupiler Pro League,2015,False,
KRC Genk,Benjamin De Ceulaer,31,Belgium,Centre-Forward,CF,700000.0,KVC Westerlo,Belgium,0.0,out,summer,Jupiler Pro League,2015,False,
KRC Genk,Leandro Trossard,20,Belgium,Left Winger,LW,500000.0,OH Leuven,Belgium,0.0,out,summer,Jupiler Pro League,2015,True,free loan
KRC Genk,Hervé Kage,26,DR Congo,Left Winger,LW,1000000.0,KV Kortrijk,Belgium,,out,summer,Jupiler Pro League,2015,False,
KRC Genk,Khaleem Hyland,26,Trinidad and Tobago,Defensive Midfield,DM,1000000.0,KVC Westerlo,Belgium,,out,summer,Jupiler Pro League,2015,False,
KRC Genk,Jentl Gaethofs,22,Belgium,Left Winger,LW,400000.0,Lommel United,Belgium,0.0,out,summer,Jupiler Pro League,2015,True,free loan
KRC Genk,Aleksandar Cavric,21,Serbia,Right Winger,RW,1000000.0,Aarhus GF,Denmark,0.0,out,summer,Jupiler Pro League,2015,True,free loan
KRC Genk,Sekou Cissé,30,Cote d'Ivoire,Centre-Forward,CF,1800000.0,FC Sochaux,France,0.0,out,summer,Jupiler Pro League,2015,True,free loan
KRC Genk,Ilombe Mboyo,28,Belgium,Centre-Forward,CF,2500000.0,FC Sion,Switzerland,,out,summer,Jupiler Pro League,2015,False,
KRC Genk,Kim Ojo,26,Nigeria,Centre-Forward,CF,600000.0,OH Leuven,Belgium,,out,summer,Jupiler Pro League,2015,False,
KRC Genk,Albian Muzaqi,20,Netherlands,Centre-Forward,CF,150000.0,ASV Geel,Belgium,0.0,out,summer,Jupiler Pro League,2015,True,free loan
KRC Genk,Kennedy Nwanganga,24,Nigeria,Central Midfield,CM,200000.0,Without Club,,,out,summer,Jupiler Pro League,2015,False,
KRC Genk,Nikolaos Karelis,23,Greece,Centre-Forward,CF,3750000.0,Panathinaikos,Greece,2500000.0,in,winter,Jupiler Pro League,2015,False,
KRC Genk,Mbwana Samatta,23,Tanzania,Centre-Forward,CF,500000.0,TP Mazembe,DR Congo,800000.0,in,winter,Jupiler Pro League,2015,False,
KRC Genk,Ruslan Malinovskyi,22,Ukraine,Attacking Midfield,AM,1800000.0,Shakhtar D.,Ukraine,0.0,in,winter,Jupiler Pro League,2015,True,free loan
KRC Genk,Jere Uronen,21,Finland,Left-Back,LB,900000.0,Helsingborg,Sweden,,in,winter,Jupiler Pro League,2015,False,
KRC Genk,Siebe Schrijvers,19,Belgium,Second Striker,SS,1500000.0,Waasl.-Beveren,Belgium,0.0,out,winter,Jupiler Pro League,2015,True,free loan
KRC Genk,Tornike Okriashvili,23,Georgia,Left Winger,LW,2000000.0,Eskisehirspor,Turkey,0.0,out,winter,Jupiler Pro League,2015,True,free loan
KRC Genk,Pieter Gerkens,20,Belgium,Central Midfield,CM,1500000.0,Sint-Truiden,Belgium,,out,winter,Jupiler Pro League,2015,False,
KRC Genk,Julien Gorius,30,France,Central Midfield,CM,1200000.0,CC Yatai,China,,out,winter,Jupiler Pro League,2015,False,
KSC Lokeren,Mohammad Ghadir,24,Israel,Centre-Forward,CF,500000.0,Maccabi Haifa,Israel,500000.0,in,summer,Jupiler Pro League,2015,False,
KSC Lokeren,Lewis Enoh,22,Cameroon,Centre-Forward,CF,100000.0,Sporting B,Portugal,350000.0,in,summer,Jupiler Pro League,2015,False,
KSC Lokeren,Dieter Creemers,17,Belgium,Goalkeeper,GK,,KRC Genk U21,Belgium,0.0,in,summer,Jupiler Pro League,2015,False,
KSC Lokeren,Marko Miric,28,Serbia,Right Winger,RW,750000.0,Slaven Belupo,Croatia,0.0,in,summer,Jupiler Pro League,2015,False,
KSC Lokeren,Joher Rassoul,19,Senegal,Centre-Back,CB,,Anderlecht U21,Belgium,0.0,in,summer,Jupiler Pro League,2015,False,
KSC Lokeren,Mario Ticinovic,23,Croatia,Right-Back,RB,750000.0,Nordsjaelland,Denmark,0.0,in,summer,Jupiler Pro League,2015,False,
KSC Lokeren,Filip Starzynski,24,Poland,Attacking Midfield,AM,750000.0,Ruch Chorzow,Poland,0.0,in,summer,Jupiler Pro League,2015,False,
KSC Lokeren,Branislav Ninaj,21,Slovakia,Centre-Back,CB,450000.0,Slo. Bratislava,Slovakia,0.0,in,summer,Jupiler Pro League,2015,False,
KSC Lokeren,Jajá,29,Brazil,Centre-Forward,CF,1000000.0,CQ Dangdai Res.,China,0.0,in,summer,Jupiler Pro League,2015,False,
KSC Lokeren,Joey Dujardin,19,Belgium,Centre-Back,CB,,SVZW U21,Belgium,,in,summer,Jupiler Pro League,2015,False,
KSC Lokeren,Sergiy Bolbat,22,Ukraine,Right-Back,RB,900000.0,Shakhtar D.,Ukraine,0.0,in,summer,Jupiler Pro League,2015,True,free loan
