club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Aberdeen FC,Graeme Shinnie,23,Scotland,Defensive Midfield,DM,550000.0,Inverness CT,Scotland,0.0,in,summer,Scottish Premiership,2015,False,
Aberdeen FC,Paul Quinn,29,Scotland,Centre-Back,CB,400000.0,Ross County,Scotland,0.0,in,summer,Scottish Premiership,2015,False,
Aberdeen FC,Danny Ward,22,Wales,Goalkeeper,GK,250000.0,Liverpool,England,0.0,in,summer,Scottish Premiership,2015,True,free loan
Aberdeen FC,Josh Parker,24,Antigua and Barbuda,Centre-Forward,CF,400000.0,Red Star,Serbia,0.0,in,summer,Scottish Premiership,2015,True,free loan
Aberdeen FC,Ryan McLaughlin,20,Northern Ireland,Right-Back,RB,,Liverpool U23,England,0.0,in,summer,Scottish Premiership,2015,True,free loan
Aberdeen FC,Nicky Low,23,Scotland,Central Midfield,CM,175000.0,Dundee FC,Scotland,0.0,out,summer,Scottish Premiership,2015,False,
Aberdeen FC,Declan McManus,20,Scotland,Centre-Forward,CF,75000.0,Fleetwood,England,0.0,out,summer,Scottish Premiership,2015,False,
Aberdeen FC,Clark Robertson,21,Scotland,Centre-Back,CB,250000.0,Blackpool,England,0.0,out,summer,Scottish Premiership,2015,False,
Aberdeen FC,Andy Driver,27,Scotland,Left Midfield,LM,1250000.0,De Graafschap,Netherlands,0.0,out,summer,Scottish Premiership,2015,False,
Aberdeen FC,Joe Shaughnessy,22,Ireland,Centre-Back,CB,300000.0,St. Johnstone,Scotland,0.0,out,summer,Scottish Premiership,2015,False,
Aberdeen FC,Craig Murray,20,Scotland,Right Midfield,RM,50000.0,East Fife,Scotland,0.0,out,summer,Scottish Premiership,2015,False,
Aberdeen FC,Jamie Langfield,35,Scotland,Goalkeeper,GK,350000.0,St. Mirren,Scotland,0.0,out,summer,Scottish Premiership,2015,False,
Aberdeen FC,Danny Rogers,21,Ireland,Goalkeeper,GK,50000.0,Falkirk,Scotland,0.0,out,summer,Scottish Premiership,2015,True,free loan
