club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
ADO Den Haag,Ludcinio Marengo,23,Netherlands,Left Winger,LW,200000.0,FC Volendam,Netherlands,0.0,in,summer,Eredivisie,2015,False,
ADO Den Haag,Édouard Duplan,32,France,Left Winger,LW,1000000.0,FC Utrecht,Netherlands,0.0,in,summer,Eredivisie,2015,False,
ADO Den Haag,Ruben Schaken,33,Netherlands,Right Winger,RW,1000000.0,Inter Baku,Azerbaijan,0.0,in,summer,Eredivisie,2015,False,
ADO Den Haag,Tom Beugelsdijk,25,Netherlands,Centre-Back,CB,650000.0,FSV Frankfurt,Germany,0.0,in,summer,Eredivisie,2015,False,
ADO Den Haag,Kenji Gorré,20,Curacao,Right Midfield,RM,,Swansea,England,0.0,in,summer,Eredivisie,2015,True,free loan
ADO Den Haag,Mike Havenaar,28,Japan,Centre-Forward,CF,2000000.0,HJK Helsinki,Finland,,in,summer,Eredivisie,2015,False,
ADO Den Haag,Michiel Kramer,26,Netherlands,Centre-Forward,CF,2500000.0,Feyenoord,Netherlands,1500000.0,out,summer,Eredivisie,2015,False,
ADO Den Haag,Mike van Duinen,23,Netherlands,Centre-Forward,CF,1500000.0,F. Düsseldorf,Germany,500000.0,out,summer,Eredivisie,2015,False,
ADO Den Haag,Richelo Fecunda,19,Netherlands,Right-Back,RB,50000.0,HBS,Netherlands,0.0,out,summer,Eredivisie,2015,False,
ADO Den Haag,Mitchell Schet,27,Netherlands,Right Winger,RW,400000.0,AS Trencin,Slovakia,0.0,out,summer,Eredivisie,2015,False,
ADO Den Haag,Ricky van Haaren,24,Netherlands,Central Midfield,CM,400000.0,Dinamo,Romania,0.0,out,summer,Eredivisie,2015,False,
ADO Den Haag,Malcolm Esajas,28,Netherlands,Left Winger,LW,175000.0,FC Den Bosch,Netherlands,0.0,out,summer,Eredivisie,2015,False,
ADO Den Haag,Guy Smith,19,Netherlands,Right-Back,RB,50000.0,Noordwijk,Netherlands,0.0,out,summer,Eredivisie,2015,False,
ADO Den Haag,Ninos Gouriye,24,Netherlands,Left Winger,LW,700000.0,Astra Giurgiu,Romania,0.0,out,summer,Eredivisie,2015,False,
ADO Den Haag,Xander Houtkoop,26,Netherlands,Left Winger,LW,600000.0,SC Cambuur,Netherlands,0.0,out,summer,Eredivisie,2015,False,
ADO Den Haag,Sem de Wit,20,Netherlands,Defensive Midfield,DM,100000.0,SC Cambuur U21,Netherlands,,out,summer,Eredivisie,2015,False,
ADO Den Haag,Mitchel de Vlugt,21,Netherlands,Defensive Midfield,DM,50000.0,Without Club,,,out,summer,Eredivisie,2015,False,
ADO Den Haag,Papito Merencia,21,Curacao,Attacking Midfield,AM,75000.0,Without Club,,,out,summer,Eredivisie,2015,False,
ADO Den Haag,Wilson Eduardo,24,Angola,Left Winger,LW,3000000.0,Sporting CP,Portugal,0.0,out,summer,Eredivisie,2015,True,end of loan
ADO Den Haag,Oleksandr Yakovenko,27,Ukraine,Left Winger,LW,1000000.0,Fiorentina,Italy,0.0,out,summer,Eredivisie,2015,True,end of loan
ADO Den Haag,Kyle Ebecilio,21,Netherlands,Central Midfield,CM,3000000.0,Twente FC,Netherlands,0.0,in,winter,Eredivisie,2015,True,free loan
ADO Den Haag,Gervane Kastaneer,19,Curacao,Left Winger,LW,300000.0,FC Eindhoven,Netherlands,0.0,out,winter,Eredivisie,2015,True,free loan
ADO Den Haag,Roland Alberg,25,Suriname,Attacking Midfield,AM,1250000.0,Philadelphia,United States,,out,winter,Eredivisie,2015,False,
AZ Alkmaar,Alireza Jahanbakhsh,21,Iran,Right Winger,RW,2000000.0,NEC Nijmegen,Netherlands,1800000.0,in,summer,Eredivisie,2015,False,
AZ Alkmaar,Ben Rienstra,25,Netherlands,Central Midfield,CM,2000000.0,PEC Zwolle,Netherlands,1500000.0,in,summer,Eredivisie,2015,False,
